Id,label
64893964,3
64894397,1
65710503,1
67530797,2
67530972,1
67531281,2
67531310,4
67531322,1
67532241,2
67532269,1
67532283,1
67533015,1
67533049,1
67533069,3
67533104,1
67533207,1
67533216,1
67533251,4
67533435,1
67533796,1
67533932,1
67534095,4
67534230,2
67534808,1
67534838,1
67535703,4
67535716,4
67536087,1
67536181,1
67536330,4
67536519,1
67536590,4
67536937,4
67536993,1
67537176,1
67537188,1
67537252,2
67537268,4
67537692,2
67538087,4
67538130,4
67538501,2
67538591,1
67538655,4
67538992,1
67539296,1
67539384,1
67539475,2
67539631,2
67540188,2
67540289,1
67540454,2
67540770,2
67541048,4
67541201,2
67541582,2
67541606,4
67542104,1
67542328,2
67542612,3
67542983,4
67543632,4
67544044,2
67544212,2
67544472,4
67544644,2
67544809,1
67545477,1
67545524,2
67546442,1
67546462,2
67546724,2
67859527,4
67861200,2
67862151,4
67862731,1
67863050,3
68290368,1
68290502,2
68290534,4
68290583,4
68290590,2
68290680,4
68290725,4
68290726,2
68290751,1
68290877,4
68290890,4
68290983,2
68294488,4
68294506,1
68294507,1
68294533,2
68296163,4
68296192,4
68296211,4
68296242,1
68296319,1
68296374,1
68296390,4
68296405,2
68296427,2
68296429,4
68296462,3
68296545,3
68296581,4
68297168,1
68297170,4
68297209,4
68297214,1
68297221,1
68297229,1
68297247,4
68297273,1
68297291,4
68297295,2
68297296,4
68297312,2
68297320,4
68301909,4
68301938,1
68301949,2
68310105,3
68310122,4
68310147,4
68310184,4
68310188,4
68310197,4
68310215,3
68310236,4
68310280,3
68310300,4
68310305,4
68310317,4
68310335,3
68310571,1
68310589,1
68310590,3
68310642,2
68310668,3
68310697,3
68310966,4
68310988,3
68310989,3
68311090,4
68311217,4
68311305,3
68311525,4
68311527,3
68311571,1
68311585,4
68311787,2
68311918,1
68312074,2
68312086,3
68340469,4
68340481,3
68340496,1
68340558,3
68340562,4
68340582,1
68340590,2
68340593,1
68340594,4
68340673,4
68340675,4
68340685,2
68340701,4
68461548,1
68464539,2
68465243,1
68473483,4
68474929,4
68961159,2
68962319,4
68964494,4
68966819,1
68967512,4
68969449,4
68969993,4
68972601,2
68972972,4
68974114,3
68976962,1
68977286,2
68978015,4
68980139,4
68981133,2
68981913,4
68982906,4
68983688,4
68985065,4
68987415,4
68988334,4
68988557,4
68988759,4
68989160,4
68990899,4
68991422,4
68991547,2
69509641,1
69510007,2
69510181,1
69510224,2
69510417,1
69510614,1
69510669,1
69510697,1
69510836,3
69511000,2
69511107,1
69511198,2
69511280,2
69511386,1
69511394,2
69511494,1
69511561,2
69511661,2
69511792,4
69511824,2
69512125,2
69512187,2
69512213,1
69512469,4
69512505,1
69512592,2
69512594,3
69512628,1
69512853,2
69512894,1
69512960,3
69513181,3
69513217,2
69513535,2
69513566,1
69513682,1
69513757,2
69513836,1
69514055,3
69514060,1
69514125,1
69514301,4
69514395,1
69514689,1
69514767,4
69514787,1
69514802,3
69514879,2
69514896,2
69515090,1
69515138,2
69515171,2
69515379,1
69515420,1
69515431,1
69515679,2
69515682,1
69515725,4
69515858,4
69515964,1
69516199,4
69516214,2
69516276,3
69516328,1
69516367,4
69516377,1
69516390,1
69516551,1
69516560,2
69516620,3
69516724,2
69516764,4
69516766,4
69516928,1
69517115,3
69517506,2
69517525,4
69517734,2
69517818,3
69517869,2
69518061,2
69518200,4
69518405,1
69518536,1
69518557,2
69518665,1
69518838,2
69518959,2
69519035,4
69519093,2
69519122,4
69519186,4
69519219,4
69519478,4
69519516,1
69519728,2
69519908,2
69519968,2
69519974,1
69519995,1
69520040,2
69520109,2
69520202,2
69520420,2
69520663,1
69520736,3
69520833,3
69520856,4
69520918,2
69520930,4
69521048,4
69521072,4
69521085,1
69521090,1
69521091,4
69521122,4
69521176,1
69521267,4
69521306,4
69521346,1
69521352,3
69521462,2
69521555,2
69521594,1
69521602,2
69521668,2
69521692,4
69521874,2
69521881,2
69521910,1
69521956,2
69522009,4
69522128,2
69522210,3
69522399,3
69522528,2
69522612,3
69522672,4
69522779,1
69522854,3
69522886,2
69523037,1
69523127,3
69523134,2
69523136,1
69523186,1
69523197,2
69523222,4
69523249,2
69523415,2
69523449,1
69525772,2
69525859,1
69525872,2
69525956,1
69525972,1
69526003,2
69526011,3
69526138,1
69526156,2
69526304,3
69526365,2
69526373,1
69526433,2
69526440,1
69526653,2
69611866,1
69612395,1
69612487,2
69612996,1
69614292,2
69615948,2
69621111,2
69621633,3
69624057,1
69626683,1
69626907,2
69627699,1
69627738,1
69629861,1
69630464,1
69631048,2
69632757,1
69633858,1
69634354,1
69634357,1
69634635,2
69635477,2
69635694,1
69636417,3
69636762,2
69637761,4
69638145,2
69640691,2
69641118,3
69641120,2
69641265,1
69641521,1
69647974,1
70486832,1
70486846,2
70486956,1
70682374,4
70682426,2
70682598,4
70682857,2
70683186,4
70683297,1
70683421,1
70830513,1
71178322,3
71178381,4
71178411,1
71178437,1
71182719,1
71299607,4
71299674,2
71299894,2
71300016,3
71300276,4
71300288,1
71300416,3
71300467,3
71300622,1
71300812,3
71300936,3
71300995,1
71301096,3
71301719,1
71301743,3
71301933,3
71302080,3
71302272,3
71302574,3
71302702,4
71303017,2
71303442,3
71303682,2
71303767,2
71304143,1
71304365,3
71304525,4
71304695,3
71304738,3
71305441,3
71305965,3
71449872,1
71452244,1
71460572,2
71848839,4
71849006,1
71849036,4
71849071,2
71849137,4
71849315,3
71849587,3
71849612,4
71849752,4
71849762,1
71849812,2
71850073,1
71850137,4
71850295,4
71850301,1
71850682,4
71850757,3
71851374,2
71851521,1
71851641,4
71851665,1
71853101,1
71853322,3
71853888,1
71853997,2
71854075,4
71854091,3
71854189,4
71854327,3
71854367,4
71854376,1
71854590,2
71855067,4
71856117,3
71856349,3
71856425,1
71856440,3
71857303,4
71857636,2
71857692,2
71858033,2
71858190,1
71858494,1
71858624,1
71858779,2
72115905,4
72116352,4
72120540,4
72232366,1
72232512,2
72232554,4
72232595,1
72233745,1
72233755,2
72233761,1
72233772,3
72233844,4
72233878,1
72233881,4
72234737,2
72234784,1
72241749,1
72245645,1
72247293,3
72257154,4
72262654,2
72263247,1
72400927,1
72400967,4
72401028,4
72401086,4
72401565,1
72414286,4
72414454,2
72420945,4
72456118,4
72456131,4
72456145,4
72456146,4
72456179,1
72456219,1
72456238,4
72456300,2
72456442,4
72456470,4
72456487,4
72457057,1
72457075,2
72457082,1
72457085,1
72457183,1
72457210,1
72457230,1
72457241,1
72457246,1
72457266,1
72457274,2
72457301,2
72457303,1
72457327,1
72457358,1
72457380,3
72457394,4
72457398,1
72457407,2
72457430,1
72457752,1
72457772,4
72457838,2
72457965,1
72631264,1
72631323,2
72631357,1
72631362,4
72631409,2
72631423,4
72631433,4
72631443,2
72631514,1
72631536,2
72631677,1
72631999,4
72632083,1
72632136,1
72632148,2
72632207,1
72632235,4
72632278,4
72632566,3
72632753,4
72632835,2
72632894,2
72632930,1
72633031,1
72633046,1
72633097,1
72633331,2
72633332,1
72633346,1
72633667,2
72634038,1
72634051,4
72634130,2
72634177,2
72634265,1
72634318,1
72634495,4
72634513,4
72634787,1
72634794,1
72634827,1
72634968,3
72635085,4
72635131,4
72635544,1
72635634,1
72635794,1
72635847,4
72635875,1
72635881,1
72636057,1
72636177,4
72636183,4
72636185,2
72636397,1
72636462,1
72636500,2
72636608,4
72636609,3
72636626,1
72636715,1
72636719,1
72636723,1
72636769,1
72636787,4
72636832,1
72636854,1
72636911,4
72636914,4
72636993,1
72637053,2
72637232,1
72637313,1
72637439,1
72637514,1
72637518,1
72637549,1
72637695,1
72637705,4
72637741,2
72637811,1
72637880,1
72638029,1
72638050,4
72638109,1
72638130,1
72638205,1
72638216,4
72638245,4
72638254,1
72638314,4
72638335,4
72638472,1
72638616,2
72638697,4
72638702,1
72638738,1
72638745,2
72638921,2
72639314,1
72639401,1
72639442,1
72639543,1
72639580,4
72639608,1
72639621,1
72639715,2
72639758,2
72639966,1
72639969,1
72640157,1
72640187,4
72640305,1
72640373,1
72640420,1
72640426,1
72640600,1
72640610,4
72640617,2
72640715,4
72640821,4
72640846,1
72640901,3
72640905,2
72640948,2
72640974,4
72641028,4
72641165,2
72641313,1
72641407,4
72641749,2
72641894,1
72641909,1
72641950,4
72641973,2
72642014,1
72642197,3
72642267,1
72642274,1
72642367,4
72642403,1
72642421,1
72642522,1
72642699,1
72731092,2
72731351,4
72731383,4
72731434,2
72731947,1
72732133,2
72732319,4
72732469,1
72732684,4
72732897,2
72733248,1
72733758,1
72738889,4
72738928,2
72739093,1
72739098,2
72739291,1
72739431,1
72739478,3
72739734,2
72749229,1
72749243,2
72749298,1
72749353,2
72749688,4
72749764,2
72749910,1
72749927,2
72757679,1
72757701,1
72757968,2
72763128,1
72763281,2
72766414,4
72766626,1
72768878,1
72768943,1
72769100,4
72848649,1
72849505,4
72849683,2
72850133,4
72850375,2
72850378,1
72850470,4
72850580,3
73029876,1
73030076,1
73031832,2
73031848,4
73031858,1
73031992,2
73032009,2
73032029,1
73032057,4
73032059,2
73032227,2
73032380,1
73032417,2
73032445,1
73037630,1
73037642,1
73037937,4
73037961,2
73037977,3
73038082,4
73038130,2
73038219,4
73039129,4
73039159,4
73039375,1
73039477,4
73040255,2
73040271,4
73040301,2
73042292,1
73042293,1
73042529,1
73042981,1
73043002,1
73046637,1
73046663,1
73046704,1
73046761,4
73046771,1
73046789,1
73046790,1
73046793,4
73046831,1
73046856,1
73046887,1
73046894,1
73046921,1
73046956,1
73046962,1
73047027,1
73047048,1
73047071,1
73047090,2
73047093,4
73047107,1
73047111,1
73047116,1
73047120,4
73049350,4
73049385,1
73049690,1
73051967,2
73052342,2
73052347,4
73088916,2
73089842,1
73090134,2
73090259,4
73254946,1
73255056,4
73255179,1
73255266,1
73255344,1
73255746,1
73255762,1
73255808,1
73255826,1
73260968,1
73271756,2
73276642,4
73280845,1
73281165,3
73281682,4
73282074,1
73282545,2
73286574,2
73289637,3
73289653,1
73289807,2
73292329,2
73292364,1
73292465,4
73294630,4
73294651,1
73294672,1
73294796,4
73294999,4
73295129,4
73295243,1
73784233,2
73784255,1
73784293,2
73784473,2
73784480,1
73784484,1
73784490,2
73784532,2
73784590,2
73784612,1
73784647,1
73784741,2
73784762,1
73784812,4
73784829,3
73784838,4
73784927,2
73784934,1
73784990,1
73785012,1
73785023,2
73785026,1
73785048,2
73785078,3
73785194,1
73785268,2
73785310,2
73785334,2
73785362,2
73785372,2
73785374,1
73785481,2
73785488,1
73785503,2
73785582,1
73785638,1
73785784,3
73785822,1
73785847,1
73785848,1
73785885,1
73785890,2
73785894,4
73786000,2
73786082,1
73786125,3
73786160,2
73786163,4
73786180,2
73786209,1
73786228,1
73786233,2
73786375,2
73786465,1
73786500,1
73786527,1
73786622,3
73786635,1
73786722,1
73786794,1
73786796,4
73786812,2
73786820,1
73786853,2
73786980,3
73787037,2
73787068,3
73787097,2
73787126,1
73787216,1
73787242,4
73787253,2
73787256,1
73787284,2
73787315,2
73787324,1
73787476,1
73787490,1
73787527,1
73787552,2
73787573,3
73787616,2
73787712,1
73787794,4
73787816,3
73787871,1
73787924,1
73788024,1
73788042,2
73788059,1
73788065,2
73788069,1
73788101,1
73788146,2
73788181,2
73788182,2
73788263,1
73788332,3
73788337,1
73788391,4
73788491,1
73788524,2
73788548,2
73788555,1
73788579,3
73788588,1
73788595,2
73788604,3
73788610,1
73788627,2
73788697,3
73788759,1
73788796,1
73788808,1
73788885,3
73789051,1
73789134,2
73789184,2
73789188,2
73789223,1
73789251,2
73789282,2
73789301,1
73789325,4
73789336,1
73789367,2
73789410,1
73789486,4
73789538,1
73789550,1
73789554,1
73789661,1
73789781,2
73789783,2
73789889,1
73789925,2
73790046,1
73790231,1
73790256,3
73790409,2
73790423,1
73790430,1
73790447,1
73790507,1
73790518,2
73790570,1
73790610,3
73790710,1
73790770,2
73790851,4
73790858,2
73790872,1
73790917,1
73791021,2
73791040,2
73791120,4
73791142,1
73791206,1
73791270,3
73791279,1
73791330,2
73791334,2
73791434,2
73791474,3
73791477,4
73791480,1
73791522,1
73791540,1
73791573,1
73791580,1
73791607,1
73791614,1
73791662,1
73791665,1
73791703,1
73791712,2
73791734,1
73791739,2
73791745,1
73791747,4
73791756,2
73791807,1
73791823,1
73791934,2
73791968,1
73792006,1
73792027,2
73792055,1
73792125,2
73792155,4
73792366,1
73792379,2
73792390,3
73792452,1
73792484,1
73792487,2
73792526,3
73792600,1
73792738,2
73792761,1
73792828,2
73792835,1
73792901,1
73792984,4
73793058,2
73793092,4
73793106,1
73793145,2
73793151,1
73793184,4
73793237,1
73793274,2
73793397,1
73793433,3
73793443,1
73793513,1
73793733,1
73793768,2
73793805,2
73793829,2
73793842,1
73793941,1
73794016,1
73794097,2
73794126,1
73794132,3
73794154,4
73794160,2
73794216,1
73794218,3
73794245,1
73794320,1
73794322,4
73794440,1
73794466,2
73794483,2
73794521,3
73794587,1
73794598,3
73794632,2
73794713,2
73794722,2
73794743,2
73794810,1
73794880,1
73794886,3
73794895,3
73794921,1
73795047,1
73795054,1
73795075,1
73795097,2
73795149,2
73795160,3
73795172,4
73795181,2
73795275,1
73795300,2
73795382,2
73795580,1
73795691,2
73795722,1
73795944,2
73795978,3
73796048,3
73796086,3
73796090,1
73796094,1
73796133,1
73796154,4
73796164,1
73796205,1
73796223,2
73796307,4
73796339,2
73796366,1
73796429,2
73796480,1
73796553,1
73796657,4
73796665,1
73796671,1
73796803,4
73796847,1
73796890,4
73796964,2
73797017,1
73797038,2
73797204,1
73797266,3
73797273,3
73797284,4
73797293,1
73797317,2
73797338,1
73797380,1
73797570,2
73797727,4
73797861,2
73797889,1
73797891,3
73797903,2
73797921,1
73797978,1
73798009,4
73798148,1
73798162,3
73798181,4
73798307,1
73798330,1
73798340,1
73798376,3
73798428,4
73798483,1
73798506,1
73798624,2
73798692,1
73798718,4
73798739,1
73798839,4
73798889,1
73798913,1
73798921,1
73798949,2
73798985,1
73799003,4
73799066,1
73799104,1
73799171,3
73799192,1
73799201,3
73799208,1
73799268,1
73799311,3
73799316,4
73799349,2
73799447,1
73799540,2
73799697,1
73799709,3
73799731,2
73799748,2
73799749,1
73799784,1
73799841,4
73799940,2
73799998,2
73800039,1
73800081,1
73800099,1
73800157,1
73800219,1
73800234,1
73800243,3
73800284,4
73800312,2
73800487,1
73800519,1
73800551,2
73800569,1
73800571,2
73800599,1
73800648,2
73800712,4
73800802,1
73800892,2
73800895,1
73800935,2
73801082,1
73801093,1
73801125,2
73801286,2
73801328,3
73801340,2
73801429,1
73801445,2
73801473,1
73801508,2
73801510,2
73801634,4
73801730,4
73801738,1
73801864,2
73801934,1
73801960,1
73801976,1
73802012,1
73802089,1
73802153,1
73842926,2
73846157,2
74234228,2
74494270,3
74696190,4
74707709,1
74707953,4
74710596,2
74816437,1
74865380,2
75017944,2
75084328,2
75098941,3
75545219,4
75546130,2
75546817,4
75547012,2
75547382,4
75548166,4
75548817,4
75549513,4
75549870,2
75909691,1
75915668,1
75916037,1
75921314,4
75921489,4
75921557,2
75921604,2
75921715,1
75922052,1
75937227,1
75937244,1
75937278,4
75937289,4
75937311,4
75937323,1
75937366,1
75937388,1
75937441,1
75937446,2
75937455,1
75937459,2
75937474,2
75937480,2
75937503,2
75937558,4
75937562,1
75937611,1
75937641,4
75937644,4
75937648,1
75937666,1
75937672,4
75937704,1
75937756,1
75937793,1
75937839,1
75937858,1
75937860,4
75937862,1
75937871,1
75937881,2
75937954,2
75937957,1
75938098,1
75938100,1
75938143,2
75938161,1
75938177,4
75938232,4
75938248,1
75938257,4
75938261,1
75938281,4
75938298,1
75938350,1
75938395,1
75938478,1
75938479,2
75938536,4
75938541,2
75938582,1
75938735,3
75938844,1
75938874,1
75938915,1
75938916,1
75939122,1
75939147,1
75939213,2
75939249,1
75939258,1
75939606,1
75939644,1
75939713,4
75939717,1
75939863,2
75939916,2
75939923,4
75940122,1
75940172,1
75940203,1
75940296,1
75940342,1
75940384,1
75940405,1
75940501,3
75940555,1
75940631,1
75940721,1
75940745,2
75940749,4
75940788,1
75940795,1
75940845,1
75940861,1
75940873,4
75940923,1
75940945,4
75941020,4
75941023,1
75941060,1
75941087,2
75941107,1
75941126,1
75941143,1
75941191,2
75941221,2
75941244,1
75941273,2
75941300,4
75941360,4
75941374,1
75941420,1
75941436,4
75941451,1
75941487,2
75941525,4
75941570,2
75941596,4
75941641,1
75941648,1
75941672,4
75941703,4
75941706,3
75941738,2
75941776,1
75941800,1
75941848,2
75941853,1
75941872,1
75941899,1
75941908,1
75941973,1
75942094,1
75942115,4
75942116,4
75942204,4
75942293,1
75942402,1
75942456,2
75942493,1
75942522,1
75942534,1
75942538,4
75942637,2
75942678,1
75942682,2
75942717,1
75942765,1
75942828,1
75942877,4
75942892,1
75942895,1
75942938,1
75942953,4
75942969,3
75942975,1
75942981,2
75942986,1
75943004,4
75943007,1
75943111,2
75943116,1
75943123,1
75943214,2
75943216,4
75943259,2
75943276,1
75943316,1
75943334,1
75943351,2
75943353,1
75943406,1
75943578,1
75943664,2
75943684,1
75943687,1
75943699,1
75943709,1
75943714,2
75943716,4
75943717,4
75943720,2
75943743,1
75943744,1
75943755,1
75943844,1
75943855,1
75943860,1
75943897,1
75943908,2
75943972,1
75943974,1
75944007,1
75944030,2
75944089,1
75944098,1
75944099,1
75944111,4
75944135,2
75944149,3
75944157,1
75944163,1
75944309,4
75944334,1
75944365,1
75944398,1
75944430,1
75944433,1
75944464,4
75944472,2
75944478,1
75944507,1
75944518,4
75944588,2
75944590,1
75944594,1
75944598,3
75944612,4
75944660,1
75944668,1
75944709,2
75944730,2
75944753,1
75944801,4
75944819,2
75944835,1
75947751,1
75947761,1
75947803,1
75947805,4
75947877,2
75947886,1
75947890,1
75947892,1
75947900,4
75947903,1
75947907,4
75947914,4
75947956,1
75947967,1
75947980,2
75948011,1
75948058,1
75948061,1
75948086,1
75948094,1
75948105,1
75948121,1
75948133,4
75948147,1
75948166,1
75948214,1
75948218,1
75948219,1
75948230,1
75948232,1
75948237,4
75948268,1
75948292,1
75948298,1
75948301,1
75948347,1
75948349,1
75948384,1
75948412,2
75948433,1
75948435,1
75948449,1
75948450,2
75948466,2
75948475,1
75948496,1
75948530,1
75948535,1
75948548,1
75948573,1
75948616,1
75948672,1
75948705,4
75948721,2
75948760,1
75948814,1
75948846,1
75948850,1
75948855,1
75948862,1
75948925,1
75948970,4
75948978,1
75949005,1
75949019,2
75949033,1
75949038,1
75949046,1
75949052,1
75949061,1
75949068,1
75949075,2
75949079,1
75949085,4
75949103,1
75949108,1
75949167,1
75949170,4
75949194,1
75949211,4
75949246,4
75949276,2
75949289,4
75949303,4
75949336,4
75949342,2
75949348,4
75949379,1
75949380,1
75949396,1
75949400,4
75949409,1
75949428,1
75949452,1
75949488,1
75949532,4
75949567,1
75949623,1
75949634,2
75949721,1
75949735,1
75949747,2
75949760,1
75949780,1
75949793,1
75949795,1
75949828,1
75949875,1
75949892,1
75949909,1
75949914,4
75949964,1
76011223,2
76011460,3
76011531,4
76011835,1
76011952,1
76018074,3
76018079,3
76018463,4
76018470,4
76025705,4
76025783,1
76025852,2
76025887,1
76026723,4
76026918,3
76150537,2
76150542,3
76150641,1
76150650,1
76150723,1
76150755,1
76150764,1
76150830,1
76150850,3
76150862,1
76150939,1
76151008,3
76151017,1
76151188,4
76151204,1
76151244,2
76151300,1
76151313,2
76151315,1
76151361,4
76151367,1
76151478,1
76151546,1
76151554,1
76151572,1
76151624,1
76151650,1
76151664,1
76151682,2
76151697,1
76151703,4
76151723,1
76151738,2
76151779,2
76151826,1
76151831,4
76151886,1
76151973,2
76151977,1
76152007,1
76152052,4
76152125,2
76152134,2
76152159,1
76152172,1
76152238,1
76152279,1
76152290,1
76152384,1
76152425,2
76152520,1
76152651,1
76152712,1
76152836,1
76152883,2
76153000,1
76153025,1
76153165,1
76153255,4
76153266,1
76153315,1
76153322,1
76153399,1
76153408,3
76153593,1
76153597,4
76153601,1
76153602,1
76153616,4
76153638,4
76153652,1
76153664,4
76153703,4
76153705,4
76153709,1
76153710,1
76153733,2
76153837,2
76153868,1
76153887,2
76153896,4
76153951,2
76153988,1
76153994,2
76154005,1
76154061,1
76154076,1
76154078,2
76154129,4
76154152,2
76154229,2
76154234,2
76154274,1
76154304,1
76154311,1
76154353,2
76154363,1
76154423,1
76154434,1
76154445,4
76154493,1
76154499,1
76154506,1
76154515,2
76154585,2
76154798,1
76154825,2
76154833,1
76154862,1
76154894,1
76154904,1
76154942,2
76154957,1
76154971,1
76154982,1
76154993,1
76154994,4
76155007,1
76155012,1
76155028,4
76155033,2
76155098,1
76155132,2
76155138,1
76155155,1
76155167,4
76155216,2
76155221,1
76155258,2
76155346,2
76155354,4
76155393,1
76155449,4
76155470,1
76155504,1
76155506,1
76155521,4
76155563,1
76155571,1
76155581,1
76155598,4
76155643,2
76155666,1
76155677,3
76155682,4
76155698,1
76155700,1
76155733,1
76155750,1
76155779,1
76155908,2
76155916,1
76155928,1
76155951,1
76155966,1
76155978,1
76155985,1
76156021,1
76156026,1
76156032,4
76156065,1
76156092,1
76156140,4
76156154,1
76156156,1
76156182,4
76156217,2
76156228,1
76156229,2
76156266,1
76156300,3
76156304,2
76156365,1
76156385,1
76156396,1
76156404,1
76156423,1
76156468,1
76156527,2
76156533,4
76156555,2
76156569,1
76156581,2
76156589,1
76207135,1
76207166,1
76207181,1
76207191,2
76207199,1
76207291,4
76207326,1
76207381,4
76207445,1
76207446,1
76207451,1
76207488,4
76207493,1
76207507,1
76207517,2
76207536,1
76207554,4
76207586,4
76207598,4
76207603,1
76207680,1
76207740,1
76207784,2
76207848,3
76207872,2
76207873,2
76207897,1
76207909,1
76207915,1
76207935,1
76207941,2
76207999,1
76208005,2
76208007,2
76208142,1
76208152,2
76208198,1
76208201,1
76208203,4
76208225,1
76208276,1
76208280,1
76208334,1
76208381,1
76208395,3
76208522,2
76208538,1
76208551,1
76208563,1
76208623,4
76208628,1
76208635,1
76208663,1
76208675,2
76208679,1
76208685,4
76208690,4
76208759,4
76208798,1
76208813,1
76208814,2
76208832,1
76208866,1
76208870,1
76208873,1
76208896,1
76208911,1
76208914,1
76209030,1
76209084,4
76209095,1
76209122,1
76209128,4
76209130,1
76209156,2
76209184,2
76209222,1
76209259,1
76209273,3
76209278,1
76209349,1
76209350,4
76209352,2
76209361,2
76209394,2
76209401,4
76209402,1
76209415,1
76209420,1
76209441,4
76209456,2
76209475,1
76209490,1
76209493,2
76209500,1
76209501,1
76209502,4
76209521,1
76209558,4
76209563,2
76209596,1
76209604,2
76209619,1
76209647,1
76209652,2
76209696,1
76209698,1
76209722,1
76209777,4
76209818,4
76209865,2
76209866,1
76209912,1
76209965,2
76209977,2
76209984,1
76209989,1
76209995,4
76209997,1
76210005,1
76210048,1
76210151,1
76210161,1
76210182,2
76210184,4
76210185,1
76210188,1
76210204,1
76210222,4
76210278,1
76210287,1
76210313,2
76210352,2
76210357,1
76210390,2
76210391,1
76210411,2
76210432,1
76210482,1
76210491,1
76210619,1
76210695,4
76210729,2
76210734,1
76210738,2
76210746,1
76210767,1
76210771,1
76210774,4
76210778,1
76210823,1
76210898,1
76210922,2
76210956,2
76211026,4
76211031,1
76211040,1
76211042,1
76211053,2
76211101,1
76211130,1
76211131,1
76211180,1
76211183,1
76211187,1
76211188,1
76211218,1
76211227,1
76211240,4
76211246,1
76211259,1
76211274,3
76211294,1
76211332,1
76211335,1
76211361,2
76211404,1
76211429,2
76211476,2
76211488,4
76211489,4
76211522,1
76211533,1
76211538,1
76211562,1
76211582,2
76211611,1
76211617,1
76211680,2
76211692,2
76211701,1
76211723,1
76211726,1
76211753,1
76211841,4
76211859,1
76211861,4
76211873,1
76211885,1
76238083,1
76238404,1
76238908,4
76238952,1
76239009,1
76239023,4
76239255,1
76239435,1
76239446,4
76239508,1
76239547,4
76239632,1
76239675,2
76239699,1
76239781,1
76239833,1
76239942,1
76239943,1
76240152,4
76240350,1
76240539,1
76240681,4
76240712,1
76240762,4
76240882,1
76241055,1
76241089,4
76241124,1
76241175,1
76241176,1
76241218,3
76241542,2
76241644,4
76241678,2
76241762,2
76241991,1
76242099,3
76242140,1
76242144,2
76242392,1
76242418,2
76242429,4
76242552,1
76242731,4
76242747,2
76242748,1
76242895,1
76242905,4
76243100,1
76243170,1
76243483,3
76243506,1
76243601,2
76243636,1
76243915,2
76244191,1
76244329,2
76244351,1
76244491,2
76244501,4
76244724,4
76244834,4
76244898,1
76245616,1
76245628,1
76282873,1
76282887,2
76283083,1
76283134,4
76283136,1
76283146,1
76283208,1
76283399,1
76283540,1
76283651,1
76283669,1
76283747,1
76283751,1
76283755,1
76283766,2
76283809,4
76284029,2
76284044,4
76284153,1
76284468,1
76284472,1
76284478,4
76284570,4
76284617,1
76284677,4
76284711,1
76284735,1
76284752,1
76285049,1
76285073,1
76285152,1
76285210,1
76285231,4
76285272,1
76285312,1
76285315,1
76285323,1
76296278,1
76296473,1
76297688,1
76298426,1
76298548,3
76298678,2
76299017,4
76299537,4
76301760,2
76302131,3
76302194,2
76302403,1
76302429,2
76302635,2
76303336,1
76305707,3
76306198,3
76307261,4
76307293,4
76307581,1
76308454,3
76308646,1
76308819,3
76308828,2
76308846,4
76309425,1
76309430,4
76309498,1
76309528,2
76309651,1
76309689,1
76309727,2
76309898,1
76309905,1
76309991,3
76310218,1
76310264,1
76310315,1
76310373,4
76310418,1
76310434,2
76310477,1
76310555,2
76310565,1
76310585,1
76310616,2
76310650,1
76310684,4
76310722,1
76311035,4
76311064,1
76311080,2
76311150,1
76311188,1
76311272,1
76311346,2
76311553,1
76311562,2
76311590,1
76311605,1
76311648,1
